Jan 1 2000,25.94
Feb 1 2000,28.66
Mar 1 2000,33.95
Apr 1 2000,31.01
May 1 2000,21.0
Jun 1 2000,26.19
Jul 1 2000,25.41
Aug 1 2000,30.47
Sep 1 2000,12.88
Oct 1 2000,9.78
Nov 1 2000,8.25
Dec 1 2000,7.44
Jan 1 2001,10.81
Feb 1 2001,9.12
Mar 1 2001,11.03
Apr 1 2001,12.74
May 1 2001,9.98
Jun 1 2001,11.62
Jul 1 2001,9.4
Aug 1 2001,9.27
Sep 1 2001,7.76
Oct 1 2001,8.78
Nov 1 2001,10.65
Dec 1 2001,10.95
Jan 1 2002,12.36
Feb 1 2002,10.85
Mar 1 2002,11.84
Apr 1 2002,12.14
May 1 2002,11.65
Jun 1 2002,8.86
Jul 1 2002,7.63
Aug 1 2002,7.38
Sep 1 2002,7.25
Oct 1 2002,8.03
Nov 1 2002,7.75
Dec 1 2002,7.16
Jan 1 2003,7.18
Feb 1 2003,7.51
Mar 1 2003,7.07
Apr 1 2003,7.11
May 1 2003,8.98
Jun 1 2003,9.53
Jul 1 2003,10.54
Aug 1 2003,11.31
Sep 1 2003,10.36
Oct 1 2003,11.44
Nov 1 2003,10.45
Dec 1 2003,10.69
Jan 1 2004,11.28
Feb 1 2004,11.96
Mar 1 2004,13.52
Apr 1 2004,12.89
May 1 2004,14.03
Jun 1 2004,16.27
Jul 1 2004,16.17
Aug 1 2004,17.25
Sep 1 2004,19.38
Oct 1 2004,26.2
Nov 1 2004,33.53
Dec 1 2004,32.2
Jan 1 2005,38.45
Feb 1 2005,44.86
Mar 1 2005,41.67
Apr 1 2005,36.06
May 1 2005,39.76
Jun 1 2005,36.81
Jul 1 2005,42.65
Aug 1 2005,46.89
Sep 1 2005,53.61
Oct 1 2005,57.59
Nov 1 2005,67.82
Dec 1 2005,71.89
Jan 1 2006,75.51
Feb 1 2006,68.49
Mar 1 2006,62.72
Apr 1 2006,70.39
May 1 2006,59.77
Jun 1 2006,57.27
Jul 1 2006,67.96
Aug 1 2006,67.85
Sep 1 2006,76.98
Oct 1 2006,81.08
Nov 1 2006,91.66
Dec 1 2006,84.84
Jan 1 2007,85.73
Feb 1 2007,84.61
Mar 1 2007,92.91
Apr 1 2007,99.8
May 1 2007,121.19
Jun 1 2007,122.04
Jul 1 2007,131.76
Aug 1 2007,138.48
Sep 1 2007,153.47
Oct 1 2007,189.95
Nov 1 2007,182.22
Dec 1 2007,198.08
Jan 1 2008,135.36
Feb 1 2008,125.02
Mar 1 2008,143.5
Apr 1 2008,173.95
May 1 2008,188.75
Jun 1 2008,167.44
Jul 1 2008,158.95
Aug 1 2008,169.53
Sep 1 2008,113.66
Oct 1 2008,107.59
Nov 1 2008,92.67
Dec 1 2008,85.35
Jan 1 2009,90.13
Feb 1 2009,89.31
Mar 1 2009,105.12
Apr 1 2009,125.83
May 1 2009,135.81
Jun 1 2009,142.43
Jul 1 2009,163.39
Aug 1 2009,168.21
Sep 1 2009,185.35
Oct 1 2009,188.5
Nov 1 2009,199.91
Dec 1 2009,210.73
Jan 1 2010,192.06
Feb 1 2010,204.62
Mar 1 2010,223.02
