Aug 1 2004,102.37
Sep 1 2004,129.6
Oct 1 2004,190.64
Nov 1 2004,181.98
Dec 1 2004,192.79
Jan 1 2005,195.62
Feb 1 2005,187.99
Mar 1 2005,180.51
Apr 1 2005,220.0
May 1 2005,277.27
Jun 1 2005,294.15
Jul 1 2005,287.76
Aug 1 2005,286.0
Sep 1 2005,316.46
Oct 1 2005,372.14
Nov 1 2005,404.91
Dec 1 2005,414.86
Jan 1 2006,432.66
Feb 1 2006,362.62
Mar 1 2006,390.0
Apr 1 2006,417.94
May 1 2006,371.82
Jun 1 2006,419.33
Jul 1 2006,386.6
Aug 1 2006,378.53
Sep 1 2006,401.9
Oct 1 2006,476.39
Nov 1 2006,484.81
Dec 1 2006,460.48
Jan 1 2007,501.5
Feb 1 2007,449.45
Mar 1 2007,458.16
Apr 1 2007,471.38
May 1 2007,497.91
Jun 1 2007,522.7
Jul 1 2007,510.0
Aug 1 2007,515.25
Sep 1 2007,567.27
Oct 1 2007,707.0
Nov 1 2007,693.0
Dec 1 2007,691.48
Jan 1 2008,564.3
Feb 1 2008,471.18
Mar 1 2008,440.47
Apr 1 2008,574.29
May 1 2008,585.8
Jun 1 2008,526.42
Jul 1 2008,473.75
Aug 1 2008,463.29
Sep 1 2008,400.52
Oct 1 2008,359.36
Nov 1 2008,292.96
Dec 1 2008,307.65
Jan 1 2009,338.53
Feb 1 2009,337.99
Mar 1 2009,348.06
Apr 1 2009,395.97
May 1 2009,417.23
Jun 1 2009,421.59
Jul 1 2009,443.05
Aug 1 2009,461.67
Sep 1 2009,495.85
Oct 1 2009,536.12
Nov 1 2009,583.0
Dec 1 2009,619.98
Jan 1 2010,529.94
Feb 1 2010,526.8
Mar 1 2010,560.19
